Area,Oxygen,Temperature,Humidity,Fire Occurrence
Jharkand,40,45,20,1
Bangalore,50,30,10,1
Ecuador,10,20,70,0
a,60,45,70,1
Bangalore,30,48,10,1
c,50,15,30,0
de,5,35,35,0
asd,5,20,70,0
Ecuador,60,32,19,1
r,30,50,45,1
t,40,55,80,1
y,30,39,100,0
Jharkand,10,12,12,0
Bangalore,20,23,23,0
Ecuador,60,34,15,1
canada,80,4,68,0
c,25,56,79,1
c,12,45,90,0
asd,28,43,15,1
asd,26,0,32,0
ad,32,37,21,1
sasd,45,48,12,1
asd,56,15,65,0
asdas,67,45,33,1
das,78,49,8,1
das,89,45,18,1
ads,21,12,44,0
ads,11,20,59,0
asd,1,32,70,0
,5,20,45,0
,42,43,20,1
,32,60,30,1
,5,15,5,0
,20,30,5,0
,30,51,2,1
,60,60,10,1
,10,10,60,0
,0,30,0,0
,45,45,15,1
